true_lengths,gen1_lengths
18.8488,21.1315
8.3848,8.358
8.3848,8.358
8.3848,8.358
3.4004,3.3949
3.4004,3.3949
5.6587,5.7067
3.2586,3.1098
3.2586,3.1098
15.3365,16.4352
3.7753,3.7901
3.7753,3.7901
9.9787,10.1675
2.9639,3.1784
4.1329,3.1593
6.6534,7.4947
11.4009,12.1916
2.8138,2.8751
5.2175,5.229
6.3944,6.4223
6.3944,6.4223
6.3944,6.4223
3.2232,3.1426
4.8554,5.7192
4.8409,4.7255
4.0235,4.0851
4.258,4.1001
5.8627,6.2101
3.2637,3.3735
11.7972,12.5913
6.308,6.4343
8.7203,8.4466
3.1691,3.1999
4.6209,4.5738
3.2072,2.7736
3.2072,2.7736
6.3349,8.5758
3.6606,3.6251
3.6606,3.6251
6.2791,6.2182
10.3034,10.8662
3.1736,3.1132
4.8924,4.8775
5.979,5.8233
6.4542,7.0338
2.9692,2.9737
5.1302,5.0422
5.1302,5.0422
4.9301,4.9092
4.895,4.399
4.895,4.399
6.4179,7.8124
3.4645,3.4933
3.4645,3.4933
7.5852,7.8071
6.8315,6.8727
6.8315,6.8727
6.8315,6.8727
7.3845,7.3709
7.3845,7.3709
7.3845,7.3709
3.8915,3.9235
4.3441,5.5163
13.0287,9.8907
5.0809,20.2509
3.3553,3.3276
33.6504,9.8215
5.2982,5.2976
5.2982,5.2976
8.5607,8.4901
6.0088,6.0159
6.0088,6.0159
6.0088,6.0159
9.0713,9.3559
3.1933,3.3292
5.0124,4.6855
7.3058,7.375
7.3058,7.375
7.3058,7.375
10.6471,10.8416
10.6471,10.8416
10.6471,10.8416
3.1705,3.0978
4.3046,4.3404
12.8077,12.9835
6.4107,6.4683
6.4107,6.4683
6.4107,6.4683
5.9086,5.876
8.7118,8.4499
2.9323,2.9486
6.8842,6.0353
6.9179,6.2547
6.9186,8.0065
3.071,3.0492
3.071,3.0492
29.0475,29.1376
7.3766,7.3853
7.3766,7.3853
7.3766,7.3853
2.8228,2.8058
2.8228,2.8058
6.9085,7.0017
5.9956,5.8543
5.9956,5.8543
17.0744,18.6809
3.5781,3.5856
3.5781,3.5856
16.13,16.1536
6.2195,6.2321
6.2195,6.2321
6.2195,6.2321
5.8777,5.6971
5.8777,5.6971
5.8777,5.6971
6.3554,6.3594
6.3554,6.3594
6.3554,6.3594
2.5996,2.9394
2.8598,2.9967
8.4402,7.1444
4.0515,3.6009
4.1966,4.3072
7.0901,7.6006
3.2657,3.0593
3.5686,3.6577
5.9526,5.9942
3.5752,3.476
9.1283,9.2374
4.9316,4.0626
6.6858,6.6995
6.6858,6.6995
6.6858,6.6995
3.1561,3.1423
3.1561,3.1423
7.4763,7.7506
12.6821,12.0801
12.6821,12.0801
12.6821,12.0801
6.6211,6.6068
6.6211,6.6068
6.6211,6.6068
4.4225,4.4632
4.4225,4.4632
8.8236,8.677
10.3088,9.984
10.3088,9.984
7.9955,7.2736
5.5446,5.6952
5.5446,5.6952
5.5446,5.6952
7.7153,7.6936
7.7153,7.6936
7.7153,7.6936
3.9078,3.9566
5.4066,5.7183
14.5104,13.6721
6.977,7.0123
6.977,7.0123
6.977,7.0123
3.9268,4.0059
12.4793,13.069
10.9438,10.2367
2.788,2.8252
2.788,2.8252
7.7907,7.7888
7.2394,7.2306
7.2394,7.2306
7.2394,7.2306
3.097,3.0963
3.097,3.0963
5.7262,5.6293
4.6092,4.5
4.6092,4.5
2.8411,2.9054
3.835,3.8153
3.9335,4.1037
9.454,9.8254
8.3976,8.3771
8.3976,8.3771
8.3976,8.3771
3.2905,3.3496
3.2905,3.3496
7.5355,6.929
2.9503,2.5234
4.0881,3.7969
4.2072,5.216
7.5473,7.5201
7.5473,7.5201
7.5473,7.5201
11.0677,7.39
11.0677,7.39
10.6365,20.4066
7.4142,7.8378
7.4142,7.8378
5.3274,5.3194
2.7737,2.8148
8.6648,8.783
4.6534,4.5229
6.9927,6.9869
6.9927,6.9869
6.9927,6.9869
2.3931,2.3724
2.3931,2.3724
19.5989,18.3317
3.3728,3.8349
3.3728,3.8349
3.3728,3.8349
4.4993,4.7861
5.9778,5.8249
7.8726,7.3517
7.4425,7.4909
7.4425,7.4909
7.4425,7.4909
5.0712,5.1087
5.0712,5.1087
12.1202,11.7475
6.4532,6.453
6.4532,6.453
6.4532,6.453
4.2747,4.2425
4.2747,4.2425
2.6796,2.6243
3.4284,3.4338
3.4284,3.4338
7.1217,7.2623
2.8443,2.7047
5.0225,5.1024
5.3665,5.5644
5.7414,5.7104
5.7414,5.7104
5.7414,5.7104
3.2477,3.4856
3.2477,3.4856
8.0153,6.8239
3.6456,3.5591
5.5947,5.7301
5.8979,5.9573
3.3589,3.4426
3.3589,3.4426
7.6629,7.4636
6.4841,6.524
6.4841,6.524
6.4841,6.524
6.2614,6.2685
6.2614,6.2685
6.2614,6.2685
9.4994,12.0123
3.6341,3.255
7.9398,6.7625
4.0943,4.3704
4.0943,4.3704
8.5146,7.5579
2.9862,3.019
2.9862,3.019
25.2795,25.0135
6.8791,6.9324
6.8791,6.9324
6.8791,6.9324
5.004,2.8623
5.5503,9.8833
5.1611,5.538
3.4741,3.4756
3.4741,3.4756
11.5915,11.3755
3.4334,2.9798
3.6671,3.4256
5.2337,7.2391
8.6269,8.7941
8.6269,8.7941
6.1135,5.9002
3.1744,3.9549
3.3389,3.552
6.184,5.0295
3.6909,3.7466
2.9049,2.8331
10.4711,10.8169
4.3729,5.0334
4.3729,5.0334
5.4743,4.4979
8.9065,6.413
3.4308,7.725
5.6714,3.5123
3.3407,3.381
3.3407,3.381
6.6348,6.3698
4.0694,3.9908
4.0694,3.9908
8.6798,8.7087
3.1392,3.1844
4.6097,4.5785
4.8043,4.6734
4.8303,5.4706
4.8303,5.4706
4.7606,4.0967
3.506,3.6517
2.8465,2.8647
10.2337,10.067
3.8172,3.7537
13.2581,13.2941
7.6402,7.6282
3.8277,3.8571
3.8277,3.8571
8.7218,8.7516
4.6614,4.6922
4.6614,4.6922
6.017,5.8991
2.9282,2.9296
4.4103,4.3918
8.7265,8.7362
3.8943,3.8282
3.8943,3.8282
7.786,7.9438
3.4365,3.3802
6.915,6.7958
5.9052,6.1959
7.9879,7.5263
9.654,9.7156
4.5375,4.8348
3.7382,3.705
3.7382,3.705
32.8885,33.466
7.2249,7.2094
7.2249,7.2094
7.2249,7.2094
4.6791,4.734
5.9982,5.1171
6.0051,7.2138
7.7124,7.7715
4.7642,4.7409
8.2836,8.1508
3.5904,4.0398
3.5904,4.0398
15.8836,12.5441
6.3642,3.2416
6.8815,4.5894
3.0887,9.3635
3.0253,3.091
3.0253,3.091
7.3197,7.0522
2.6818,2.6667
2.6818,2.6667
9.4861,9.6299
6.643,6.7257
6.643,6.7257
6.643,6.7257
9.4758,8.6741
2.7563,2.8701
5.5438,6.3169
7.2611,7.2602
7.2611,7.2602
7.2611,7.2602
8.8591,8.8378
8.8591,8.8378
8.8591,8.8378
9.0291,8.9379
3.1537,3.1932
5.8766,5.7351
4.0133,3.7793
4.0133,3.7793
6.2527,7.0988
8.3275,8.3639
8.37,8.392
8.5837,8.4775
2.8767,2.8853
2.8767,2.8853
28.9837,28.935
2.7252,2.732
4.4895,4.4738
5.4655,5.4391
5.152,5.1506
5.152,5.1506
3.0014,2.963
6.6296,6.7101
6.6296,6.7101
6.6296,6.7101
5.2167,3.6182
5.2167,3.6182
4.5272,9.2527
3.9347,4.1975
3.9347,4.1975
11.0935,9.993
6.9657,6.9624
6.9657,6.9624
6.9657,6.9624
8.3373,8.365
8.3373,8.365
8.3373,8.365
6.2382,6.2486
6.2382,6.2486
6.2382,6.2486
6.4772,6.5663
6.4772,6.5663
6.4772,6.5663
6.9712,6.9714
6.9712,6.9714
6.9712,6.9714
10.0204,9.9389
10.0204,9.9389
10.0204,9.9389
3.5136,3.464
15.739,16.7877
5.3806,5.1888
1.8623,3.5977
4.0528,3.8347
11.4272,9.7075
3.8267,4.0522
3.8267,4.0522
9.847,8.9738
7.4239,7.43
7.4239,7.43
7.4239,7.43
4.2077,3.9467
5.0188,5.3228
10.654,10.5625
3.8617,2.8583
3.8617,2.8583
3.867,6.9627
9.7756,9.5167
2.9585,3.0996
4.9199,4.8916
7.4696,7.3697
7.4696,7.3697
3.6634,3.6951
5.3428,5.5243
8.5847,8.0639
2.7014,2.6265
4.0991,4.1707
4.0991,4.1707
4.5451,4.3977
6.6117,6.6059
6.6117,6.6059
6.6117,6.6059
4.5501,4.6609
27.0622,25.5372
4.6106,4.6233
3.0399,2.993
3.0399,2.993
28.3572,28.0802
6.2989,6.5467
9.8307,10.8029
6.3279,6.3375
7.8994,7.9196
7.8994,7.9196
7.8994,7.9196
5.507,5.42
5.507,5.42
3.9926,3.8983
4.0356,4.0106
4.0356,4.0106
7.9051,8.0566
4.1327,4.1536
4.1327,4.1536
4.1327,4.1536
8.2778,8.7579
8.5584,9.9887
14.6087,10.4106
7.5393,7.4282
7.5393,7.4282
7.5393,7.4282
7.8442,7.8021
7.8442,7.8021
7.8442,7.8021
6.9581,7.055
6.9581,7.055
6.9581,7.055
2.9847,2.9742
3.6192,3.7299
6.3372,5.8972
11.3491,8.1693
2.8278,3.2475
4.6076,6.6803
14.0735,15.3504
3.7607,3.8634
4.3961,3.8456
3.2186,2.8417
3.2186,2.8417
6.5215,8.1759
5.7266,5.1261
5.9028,5.8129
6.6099,7.1229
3.434,3.3414
3.8453,3.2601
6.1219,6.5894
6.1451,6.2181
6.1451,6.2181
6.1451,6.2181
4.1182,4.1473
4.1182,4.1473
4.1182,4.1473
2.939,2.9674
2.939,2.9674
29.2367,29.0681
4.8835,4.9891
4.8835,4.9891
24.6367,24.3304
4.04,4.0256
4.4517,4.4419
6.175,5.8978
3.6861,2.8844
4.0291,4.7734
5.5154,5.6255
3.5943,3.4424
6.5728,8.1479
5.9527,5.4586
5.325,6.1345
8.647,7.7349
5.5508,5.1251
7.6956,7.6334
7.6956,7.6334
7.6956,7.6334
8.0792,8.2928
8.0792,8.2928
19.5842,18.3501
2.6538,2.8044
4.0315,3.8753
5.3778,5.3394
2.9397,2.891
2.9397,2.891
30.9381,31.5828
7.4419,7.2448
7.4419,7.2448
4.7962,5.2522
6.2147,6.2331
6.2147,6.2331
6.2147,6.2331
3.5194,3.4229
4.7971,4.9054
6.9821,7.4297
5.4543,5.3097
5.4543,5.3097
8.2405,8.9337
7.0258,6.9828
7.0258,6.9828
7.0258,6.9828
3.3583,3.6972
3.3583,3.6972
11.8893,10.3157
3.123,3.0104
4.1039,4.2929
5.143,5.1466
12.8162,13.5575
4.307,4.3878
11.7822,11.3913
4.7263,4.4056
4.7263,4.4056
4.7263,4.4056
4.1543,4.0913
4.1543,4.0913
10.1024,10.7072
4.0267,4.0287
12.6828,12.6743
7.303,7.3607
2.6587,2.6497
2.6587,2.6497
25.3843,25.2913
6.9697,6.9973
6.9697,6.9973
6.9697,6.9973
5.6876,5.7446
5.6876,5.7446
5.6876,5.7446
2.8566,2.8272
2.8566,2.8272
30.9003,30.9685
3.2314,4.5236
3.2314,4.5236
8.1267,4.2349
13.8985,9.086
5.5498,7.4541
13.7619,17.882
2.7327,2.709
4.2696,4.2975
4.6679,4.6583
6.7028,6.6757
6.7028,6.6757
6.7028,6.6757
3.0343,3.0313
4.6487,5.5521
8.2525,6.4639
9.6157,9.44
2.916,2.873
4.972,5.0148
7.1685,7.1106
7.1685,7.1106
7.1685,7.1106
5.5004,2.7825
5.7674,4.588
2.8517,7.4897
3.3212,3.5718
3.8346,4.4791
10.759,10.4284
7.0946,7.0259
7.0946,7.0259
7.0946,7.0259
6.4968,6.499
6.4968,6.499
6.4968,6.499
4.8192,5.1185
4.8192,5.1185
9.4998,8.5525
6.8944,6.9756
6.8944,6.9756
6.8944,6.9756
3.9257,3.9178
15.69,15.5755
9.4293,9.4077
3.8502,3.5584
5.3854,4.6961
5.4167,6.7306
3.356,3.3281
3.356,3.3281
33.282,33.6014
2.7774,2.7549
2.7774,2.7549
25.9938,25.9195
2.9572,2.953
2.9572,2.953
8.6974,8.6453
3.1915,3.3782
4.0395,4.5561
5.5771,4.5948
4.1214,4.2535
4.1214,4.2535
4.1214,4.2535
6.4779,6.551
6.4779,6.551
6.4779,6.551
6.2521,5.8908
6.2521,5.8908
6.2521,5.8908
3.1514,3.1369
3.9151,4.0335
5.7449,5.6423
3.0327,3.0151
4.509,4.5772
5.0135,4.9225
4.0882,3.9969
4.0882,3.9969
3.8996,4.122
6.5527,6.5299
6.5527,6.5299
6.5527,6.5299
3.861,3.9382
3.9779,4.0402
7.3686,7.212
6.7585,6.8043
6.7585,6.8043
6.7585,6.8043
3.0948,2.9924
3.0948,2.9924
25.6149,26.8306
4.5079,3.6853
4.5079,3.6853
3.781,6.6209
4.6316,4.3927
5.885,5.7574
7.9435,8.7999
5.7784,5.7921
9.5809,9.8048
2.7377,2.692
2.9288,2.8242
4.0621,4.1865
4.3526,4.2884
5.7097,8.3944
8.8109,2.9042
2.7929,6.6772
3.2207,3.4097
3.2207,3.4097
6.6147,5.9803
4.2846,4.2923
4.2661,3.7888
6.6066,7.0724
2.9385,2.8847
2.9385,2.8847
6.8731,6.9629
2.7336,2.9029
2.7336,2.9029
11.0058,10.1066
5.5222,6.7731
5.5222,6.7731
8.0227,4.6013
4.2629,3.4959
4.6488,5.319
9.9819,11.1414
6.1911,6.2311
6.1911,6.2311
6.1911,6.2311
3.88,3.9236
3.88,3.9236
8.1026,7.9507
13.528,13.7743
19.4457,17.5685
6.9475,7.2534
3.8335,3.8582
5.5197,4.1691
4.2272,5.659
9.2883,6.2352
2.8422,9.0309
5.7036,2.9982
3.3148,2.7679
3.3148,2.7679
5.7867,7.9328
3.7431,3.7769
4.0579,4.1109
7.9237,7.8067
5.5495,5.472
8.2496,8.1389
2.8505,2.9167
4.9578,7.77
6.7918,3.1334
3.9167,4.8743
4.0135,4.0731
4.0135,4.0731
6.3989,6.1128
6.5537,6.5745
6.5537,6.5745
6.5537,6.5745
9.0373,9.6382
3.7867,3.8868
9.679,9.9432
3.5791,3.696
5.123,4.8461
10.0438,10.3543
3.9438,3.9407
3.9438,3.9407
10.0328,9.8412
4.3123,3.3813
4.2189,4.928
4.3913,4.6681
2.7668,2.7913
2.7668,2.7913
6.8459,6.7616
7.6051,6.3865
29.6187,7.5549
5.3559,18.486
3.6107,3.8002
4.7805,4.7648
14.4133,13.5079
3.0809,3.1367
4.1516,4.1343
5.7914,5.7349
4.7935,6.145
6.0134,7.1432
10.3482,7.4569
3.2028,3.3063
4.7179,4.7393
10.3812,10.2225
7.4574,7.5208
7.4574,7.5208
7.4574,7.5208
3.9688,3.9109
3.9688,3.9109
8.0545,8.1746
4.5298,6.5819
4.8105,7.749
8.1073,3.5455
5.118,5.0365
9.641,9.3372
8.227,8.6103
3.7198,3.2925
3.9615,4.6649
12.7093,12.3248
3.8583,3.6272
3.8583,3.6272
5.8336,6.7223
5.9379,5.9875
5.9379,5.9875
5.9379,5.9875
6.1401,9.6197
8.7001,3.233
3.1642,5.3905
5.1894,5.0372
9.8371,9.6126
5.9228,5.9499
7.4125,7.4437
7.4125,7.4437
7.4125,7.4437
3.2899,3.3374
3.2899,3.3374
27.9278,27.662
3.9722,3.8376
3.9722,3.8376
10.1505,10.5488
9.6515,10.8252
2.8528,2.7919
5.2068,5.1334
5.0966,4.9976
5.0966,4.9976
3.8357,3.9347
4.871,5.0013
5.3322,5.1613
7.2293,7.0632
6.7166,6.7599
6.7166,6.7599
6.7166,6.7599
5.9734,5.951
5.9734,5.951
5.9734,5.951
3.9215,4.1572
3.9215,4.1572
2.794,2.7531
10.3665,11.2705
10.7916,11.0522
7.9564,7.7682
3.6732,3.7312
4.1571,3.9818
7.1068,7.2453
6.0143,5.8944
6.0143,5.8944
27.2659,27.8573
5.8553,5.0404
5.8553,5.0404
8.2877,9.2593
3.6532,3.4704
3.7132,3.9577
4.4781,4.1237
6.2633,6.3819
6.2633,6.3819
6.2633,6.3819
8.3554,8.608
2.9211,2.9356
4.8647,4.6771
6.6666,6.6884
6.6666,6.6884
6.6666,6.6884
3.9064,3.9116
3.9064,3.9116
8.0154,7.9553
2.9618,3.1503
3.0586,2.9727
13.634,12.3196
4.3787,3.9271
6.1759,6.8289
6.0898,6.8952
12.7257,14.2199
6.1473,6.3368
12.134,10.8271
2.8946,2.826
2.8946,2.826
5.9533,6.4774
3.3943,3.701
4.1933,4.7201
11.2493,8.501
11.2824,11.2901
3.8942,3.9658
4.2496,4.2307
4.0551,4.0191
3.43,3.4458
5.8848,6.794
9.087,8.9399
9.087,8.9399
9.087,8.9399
6.6401,6.6117
6.6401,6.6117
6.6401,6.6117
6.7865,6.8354
6.7865,6.8354
6.7865,6.8354
3.8345,3.916
3.8345,3.916
10.9111,9.1634
10.0794,9.9647
3.2098,3.2043
4.5329,4.4733
5.4351,5.5688
3.375,3.2256
17.5724,17.5322
6.9833,6.9204
6.9833,6.9204
6.9833,6.9204
4.1687,4.1789
5.554,6.8252
7.17,5.7004
5.2366,5.7415
4.2183,4.1493
6.3217,6.4511
6.3224,6.3255
6.3224,6.3255
6.3224,6.3255
10.1495,10.0349
3.1369,3.1767
6.0557,6.0543
6.8128,6.9105
6.8128,6.9105
6.8128,6.9105
6.8783,6.8815
6.8783,6.8815
6.8783,6.8815
3.4025,3.8614
4.2539,4.2178
8.4073,8.3328
3.9072,3.8937
3.9072,3.8937
7.6654,7.6824
3.72,3.7584
3.72,3.7584
4.2795,4.2181
2.8499,2.9293
2.8499,2.9293
7.2979,6.9555
6.8262,6.8256
6.8262,6.8256
6.8262,6.8256
6.3359,6.354
6.3359,6.354
6.3359,6.354
2.778,2.7045
2.778,2.7045
26.123,26.6938
3.463,3.2736
5.464,4.8804
7.9694,10.1833
8.794,8.8083
3.621,3.6921
4.2255,4.2054
5.7009,5.6287
3.604,3.5612
18.3251,18.6184
4.4424,4.5077
4.4424,4.5077
10.5165,10.2875
7.3475,7.3069
7.3475,7.3069
7.3475,7.3069
5.505,5.551
5.505,5.551
26.8064,26.7401
7.2211,7.156
7.2211,7.156
7.2211,7.156
2.5584,2.5715
3.8936,3.9938
5.164,4.998
4.6982,3.5803
4.6982,3.5803
2.8063,4.7757
6.5552,6.6549
6.5552,6.6549
6.5552,6.6549
6.477,6.496
6.477,6.496
6.477,6.496
3.9363,3.7328
4.1936,4.7236
4.3452,5.4536
5.5243,3.341
5.5243,3.341
4.1111,11.9583
3.8618,3.8589
3.8618,3.8589
14.7611,15.3331
3.1262,3.157
3.1262,3.157
8.3231,8.5405
7.2537,7.3133
7.2537,7.3133
7.2537,7.3133
11.6406,11.6375
3.4991,3.4918
4.7264,4.7322
4.5285,4.3938
4.5285,4.3938
4.5285,4.3938
4.5959,4.5688
4.5959,4.5688
7.4657,7.5407
3.3382,3.2449
4.1554,4.4763
7.0323,6.8268
5.135,5.5356
6.9956,8.2551
5.149,4.6781
5.6648,4.6351
5.6648,4.6351
6.5909,9.8274
5.3709,5.372
8.8299,9.4428
12.9744,13.5024
6.2943,6.1423
6.2943,6.1423
6.2943,6.1423
3.113,3.7332
3.113,3.7332
10.6376,7.4067
3.8681,3.8911
3.8681,3.8911
4.269,4.1608
6.6077,6.5947
6.6077,6.5947
6.6077,6.5947
4.575,4.4079
5.0617,5.1163
8.6049,8.5793
3.5474,3.5622
3.5474,3.5622
11.4493,11.5858
3.9006,3.8769
3.9006,3.8769
7.9602,7.8948
8.5462,8.6915
3.0681,3.1223
5.3414,5.2216
3.6186,3.525
3.6186,3.525
7.16,7.5014
6.1486,6.127
6.1486,6.127
6.1486,6.127
5.9787,2.9004
6.5675,4.8383
2.8077,8.4539
9.8669,7.8144
3.2136,3.3934
5.2312,6.7283
7.456,7.5053
7.456,7.5053
7.456,7.5053
6.4413,6.4685
6.4413,6.4685
6.4413,6.4685
2.7417,2.7388
4.0552,3.9968
5.4013,5.4911
9.2627,8.9578
3.2116,3.6003
4.673,4.5966
4.8704,5.1417
7.238,7.5429
6.2909,5.3418
9.9975,10.4413
5.7709,6.1852
14.1876,14.6139
2.713,2.6854
4.07,4.0563
5.3106,5.2907
4.0515,4.0193
4.0515,4.0193
9.7791,10.1242
2.8329,2.9472
2.8329,2.9472
28.7969,28.4098
5.9131,5.9976
5.9131,5.9976
5.9131,5.9976
5.3854,3.1888
8.2331,4.7867
2.9605,8.7622
8.2983,8.326
2.6936,2.7111
4.8073,4.7874
6.3351,7.2679
3.3799,3.1275
4.9318,5.7574
14.9224,12.9892
10.5471,8.9823
10.5468,12.3019
5.9671,5.9415
5.9671,5.9415
5.9671,5.9415
6.8533,7.0429
7.0802,7.1056
9.9152,10.0533
3.5112,3.8462
5.8701,5.9773
9.7375,8.8041
3.5428,3.5904
3.5428,3.5904
6.6486,6.5452
2.748,2.7759
4.2835,4.2052
5.4775,5.4826
9.953,9.8061
3.17,3.0581
5.5837,5.899
3.383,3.4034
3.383,3.4034
32.1032,32.0636
3.6895,3.5435
3.8475,3.9913
8.5883,8.674
6.2951,6.1844
6.2951,6.1844
6.2951,6.1844
3.0326,3.197
3.0326,3.197
29.1392,26.8216
9.7871,10.1397
9.7871,10.1397
9.7871,10.1397
8.8356,8.8436
8.8356,8.8436
8.8356,8.8436
7.9378,7.9025
7.9378,7.9025
3.5855,3.6445
6.6899,6.668
6.6899,6.668
6.6899,6.668
8.2521,8.0494
8.2521,8.0494
24.0751,27.19
4.1681,4.1731
4.1681,4.1731
9.0247,9.1032
6.2693,6.0979
6.2693,6.0979
6.2693,6.0979
3.8245,3.9005
4.4843,4.3227
4.5724,4.5829
3.8578,3.8586
11.7309,12.6587
4.7052,4.6678
4.3339,4.8643
5.7752,6.3417
4.5877,4.9263
6.985,6.9297
6.985,6.9297
6.985,6.9297
6.4473,6.453
6.4473,6.453
6.4473,6.453
6.0896,5.9868
6.0896,5.9868
6.0896,5.9868
5.6091,5.6292
5.6091,5.6292
26.9999,26.6156
6.0114,5.8855
6.0114,5.8855
6.0114,5.8855
3.1373,3.1183
3.1373,3.1183
13.3455,13.8503
8.8104,8.0573
9.1213,8.8565
9.1576,9.1218
2.8673,2.7878
3.6818,3.7974
5.7028,5.7042
3.1073,3.0761
3.9266,4.0229
5.3476,5.2008
3.225,3.3901
3.225,3.3901
30.4888,29.6146
6.9221,4.575
9.182,5.0448
3.4963,9.3517
6.9933,7.0816
6.9933,7.0816
6.9933,7.0816
6.7422,6.7417
6.7422,6.7417
6.7422,6.7417
5.7756,5.8756
5.0798,3.681
8.2247,11.6046
8.9649,9.0667
2.8602,2.8733
4.7482,4.7615
14.1632,8.8634
7.4702,6.7775
5.2482,5.8346
6.9369,6.9897
6.9369,6.9897
6.9369,6.9897
7.3196,7.3803
7.3196,7.3803
7.3196,7.3803
7.6872,7.8837
7.6872,7.8837
7.6872,7.8837
6.7802,6.8473
6.7802,6.8473
6.7802,6.8473
3.8483,4.8033
5.1942,4.9695
6.03,6.4872
3.918,4.1928
2.7794,2.786
10.5478,10.5385
7.3316,7.5601
7.3316,7.5601
7.3316,7.5601
2.8495,4.5984
2.8495,4.5984
6.9864,2.7046
6.3008,5.8766
9.5337,10.469
6.2786,6.33
6.0005,5.9059
8.4267,8.7402
3.0409,3.0382
6.0456,6.4635
7.7352,7.9755
3.6423,3.2307
6.9582,6.9688
6.9582,6.9688
6.9582,6.9688
5.5976,5.5331
8.4811,8.6523
2.8411,2.8494
5.0178,7.4047
14.6138,9.3643
17.2152,21.8019
3.0953,3.0722
3.0953,3.0722
38.5682,39.7473
3.148,3.352
4.9684,4.9441
6.4526,6.4416
6.0711,6.0977
6.0711,6.0977
6.0711,6.0977
3.6445,4.603
5.5194,5.2832
9.0095,7.0176
3.2075,3.1745
3.2075,3.1745
17.0141,16.341
10.4565,10.5896
10.4565,10.5896
10.4565,10.5896
3.8491,3.8292
3.8491,3.8292
9.4801,9.5001
3.016,3.0067
3.016,3.0067
27.6453,28.0908
6.83,6.9176
6.83,6.9176
6.83,6.9176
3.5794,3.5466
3.5794,3.5466
10.5583,10.7032
4.3635,4.3199
4.3635,4.3199
10.6836,10.6615
3.699,3.8663
3.7161,3.814
10.7931,10.6508
6.0033,6.0396
6.0033,6.0396
6.0033,6.0396
2.954,3.5104
2.954,3.5104
7.3407,5.5355
8.7601,8.7982
8.7601,8.7982
6.2856,6.0017
3.2967,3.8119
3.9894,3.938
4.5943,4.0697
3.7914,3.7897
3.7914,3.7897
7.5994,7.549
7.4181,7.3512
7.4832,7.62
3.7393,3.7485
8.2423,8.0349
8.2423,8.0349
7.2168,8.1694
3.2179,3.1437
4.268,4.2409
5.7502,6.0924
13.9027,13.1732
13.9027,13.1732
13.9027,13.1732
4.0651,4.077
4.0651,4.077
10.3686,10.0384
4.194,4.0859
4.194,4.0859
8.7089,9.3015
3.2739,4.1253
3.2739,4.1253
9.2592,6.1202
4.3652,4.3209
4.1267,4.3299
11.2812,10.7041
6.455,6.4689
6.455,6.4689
6.455,6.4689
3.2455,3.0095
4.5225,4.7017
9.1003,9.6596
4.6875,4.5376
4.6875,4.5376
8.0115,8.621
6.1308,6.2022
6.1308,6.2022
6.1308,6.2022
6.8189,6.8881
6.8189,6.8881
6.8189,6.8881
3.3762,3.2747
3.3762,3.2747
8.6464,9.3415
2.5713,2.6238
2.5713,2.6238
6.1612,6.2881
2.7623,2.7904
3.8998,3.9816
5.1797,5.0543
8.5409,8.5541
8.5409,8.5541
8.5409,8.5541
10.1539,4.1932
5.6647,15.04
5.6548,5.3379
9.1527,9.1277
9.1527,9.1277
9.1527,9.1277
3.6945,2.6851
3.6945,2.6851
4.3984,8.618
7.6164,7.4168
2.932,2.9907
5.0326,5.0612
6.3241,6.3893
6.3241,6.3893
6.3241,6.3893
4.1244,3.9547
4.1244,3.9547
22.6763,27.4225
3.5813,3.0308
4.434,4.1487
5.8554,7.3214
3.3044,3.0419
4.2054,4.7163
6.5431,5.4447
3.866,3.8268
5.3695,5.389
6.1271,5.9248
3.707,5.9134
3.904,3.5695
12.4241,9.3509
7.1596,7.7695
4.0476,4.0482
8.5397,7.4432
3.2513,3.1972
4.8633,4.4466
10.8508,12.2958
5.5998,4.624
6.2085,5.9919
9.7367,8.8724
3.5874,3.4897
3.82,4.5165
10.8506,9.0704
7.7167,7.7672
7.7167,7.7672
7.7167,7.7672
3.9879,4.0182
3.9879,4.0182
11.5695,12.0413
4.6628,4.5962
4.6628,4.5962
8.8477,9.2433
4.0876,3.5364
4.0876,3.5364
6.51,9.0136
6.8982,6.1308
11.1647,13.5981
7.1798,6.1016
6.9086,6.3377
3.3065,3.8319
6.0532,5.7507
3.1068,2.9986
3.1068,2.9986
8.4861,8.4854
2.7113,2.7007
3.9265,3.9117
5.418,5.4495
3.2589,3.1603
3.2589,3.1603
5.7861,5.9977
3.1446,2.8176
3.1446,2.8176
5.9722,7.1371
2.9173,2.9539
2.9173,2.9539
9.0408,8.8281
9.2869,8.3777
9.2869,8.3777
3.8392,4.4577
2.8151,2.8183
2.8151,2.8183
23.9385,24.0412
3.6548,3.9081
3.6548,3.9081
12.36,10.028
3.289,3.3042
4.8757,4.8314
9.1738,9.2444
7.3475,7.3803
7.3475,7.3803
7.3475,7.3803
2.9779,3.3632
4.3648,4.6892
5.6467,4.6951
3.7561,3.7533
3.7561,3.7533
9.2316,9.6736
8.6465,9.206
8.6809,17.1344
24.1315,14.0795
6.9554,6.8747
6.9554,6.8747
6.9554,6.8747
5.8725,5.8276
5.8725,5.8276
5.8725,5.8276
3.7131,3.5789
3.8616,3.9001
7.8304,8.0275
3.1059,2.8167
3.7298,3.7345
6.3523,7.2574
8.9762,10.0042
8.9762,10.0042
4.5272,3.0935
4.0668,4.8959
4.0668,4.8959
23.9245,15.4657
5.6911,5.681
5.6911,5.681
5.6911,5.681
